204.183045	2.122801	0.013122
205.244413	2.122679	0.013150
206.305724	2.122555	0.013180
207.366968	2.122437	0.013212
208.428161	2.122323	0.013242
209.489291	2.122207	0.013270
210.550368	2.122097	0.013300
211.611388	2.121987	0.013332
212.672355	2.121877	0.013362
213.733265	2.121766	0.013390
214.794121	2.121650	0.013418
215.854915	2.121539	0.013446
216.915660	2.121439	0.013476
217.976354	2.121331	0.013508
219.036991	2.121224	0.013538
220.097578	2.121121	0.013568
221.158112	2.121010	0.013596
222.218588	2.120904	0.013624
223.279016	2.120797	0.013656
224.339385	2.120691	0.013686
225.399707	2.120583	0.013714
226.459968	2.120478	0.013744
227.520185	2.120381	0.013774
228.580349	2.120284	0.013802
229.640469	2.120182	0.013834
230.700531	2.120078	0.013866
231.760547	2.119977	0.013894
232.820508	2.119878	0.013924
233.880425	2.119778	0.013954
234.940286	2.119679	0.013984
236.000104	2.119579	0.014016
237.059865	2.119479	0.014046
238.119583	2.119385	0.014074
239.179250	2.119288	0.014104
240.238871	2.119186	0.014134
241.298436	2.119087	0.014164
242.357958	2.118993	0.014196
243.417429	2.118903	0.014226
244.476861	2.118809	0.014254
245.536238	2.118714	0.014284
246.595575	2.118621	0.014318
247.654859	2.118527	0.014350
248.714102	2.118435	0.014380
249.773294	2.118336	0.014412
250.832438	2.118240	0.014444
251.891534	2.118147	0.014472
252.950585	2.118053	0.014502
254.009587	2.117967	0.014534
255.068552	2.117873	0.014568
256.127460	2.117777	0.014600
257.186329	2.117686	0.014630
258.245146	2.117594	0.014660
259.303923	2.117503	0.014690
260.362649	2.117413	0.014722
261.421336	2.117324	0.014752
262.479973	2.117246	0.014782
263.538582	2.117171	0.014812
264.597144	2.117089	0.014844
265.655671	2.117004	0.014878
266.714148	2.116917	0.014908
267.772588	2.116836	0.014940
268.830984	2.116757	0.014972
269.889345	2.116670	0.015002
270.947654	2.116580	0.015032
272.005925	2.116493	0.015062
273.064147	2.116404	0.015094
274.122329	2.116314	0.015126
275.180461	2.116234	0.015158
276.238563	2.116162	0.015190
277.296623	2.116080	0.015222
278.354643	2.115994	0.015254
279.412617	2.115914	0.015286
280.470557	2.115836	0.015318
281.528453	2.115753	0.015350
282.586310	2.115671	0.015380
283.644124	2.115590	0.015412
284.701900	2.115513	0.015448
285.759637	2.115437	0.015482
286.817337	2.115360	0.015514
287.874997	2.115286	0.015546
288.932623	2.115214	0.015578
289.990211	2.115138	0.015610
291.047761	2.115058	0.015642
292.105269	2.114984	0.015674
293.162745	2.114910	0.015706
294.220179	2.114836	0.015738
295.277581	2.114766	0.015770
296.334945	2.114693	0.015802
297.392274	2.114617	0.015836
298.449562	2.114549	0.015868
299.506823	2.114476	0.015898
300.564038	2.114397	0.015932
301.621220	2.114321	0.015964
302.678359	2.114249	0.015994
303.735469	2.114177	0.016030
304.792536	2.114112	0.016064
305.849581	2.114051	0.016094
306.906587	2.113981	0.016122
307.963562	2.113906	0.016156
309.020493	2.113832	0.016194
310.077394	2.113761	0.016228
311.134254	2.113695	0.016260
312.191089	2.113628	0.016294
313.247882	2.113562	0.016328
314.304651	2.113495	0.016358
315.361377	2.113425	0.016390
316.418076	2.113364	0.016424
317.474741	2.113304	0.016458
318.531380	2.113239	0.016492
319.587980	2.113173	0.016524
320.644553	2.113106	0.016558
321.701086	2.113041	0.016592
322.757594	2.112978	0.016624
323.814064	2.112914	0.016660
324.870508	2.112845	0.016696
325.926909	2.112779	0.016726
326.983287	2.112718	0.016754
328.039627	2.112640	0.016790
329.095927	2.112568	0.016826
330.152195	2.112496	0.016858
331.208423	2.112426	0.016894
332.264621	2.112373	0.016930
333.320796	2.112323	0.016960
334.376944	2.112269	0.016992
335.433065	2.112210	0.017030
336.489154	2.112162	0.017064
337.545227	2.112105	0.017098
338.601259	2.112038	0.017134
339.657265	2.111965	0.017166
340.713224	2.111895	0.017200
341.769160	2.111833	0.017236
342.825057	2.111776	0.017270
343.880936	2.111720	0.017304
344.936777	2.111664	0.017338
345.992600	2.111603	0.017372
347.048380	2.111536	0.017408
348.104136	2.111477	0.017444
349.159857	2.111418	0.017478
350.215554	2.111355	0.017512
351.271212	2.111301	0.017544
352.326855	2.111247	0.017578
353.382459	2.111178	0.017614
354.438033	2.111111	0.017650
355.493570	2.111052	0.017684
356.549085	2.111001	0.017718
357.604571	2.110938	0.017754
358.660023	2.110878	0.017790
359.715449	2.110832	0.017826
360.770855	2.110782	0.017862
361.826231	2.110735	0.017898
362.881590	2.110690	0.017932
363.936921	2.110640	0.017966
364.992230	2.110579	0.018004
366.047500	2.110524	0.018040
